Distance1, Distance2, Distance3, Distance4, Distance5, Distance6, Distance7, Distance8, Distance9, Distance10, Distance11, Distance12, Distance13, Distance14, Distance15, Distance16, Distance17, Distance18, Distance19, Distance20, Distance21, Action
0.0,50.00000000000001,100.510989530466,143.6069316560734,174.53685786703727,117.5222336829762,166.20153675484514,191.33911188699744,209.14541180405686,105.98870957501583,125.5806187406269,92.88190986584993,68.05253515471416,98.72133325347802,118.82277752609724,85.62690706264449,61.27069740631111,95.14871879602265,131.65092940467514,151.95447981032424,174.1489846437786,4
0.0,50.00000000000001,99.38334458211735,139.74508408022865,168.0407834962477,116.17186251129947,162.27127661146554,185.81896707438176,203.70542859566672,101.46468334949417,118.47736174435032,85.79426401400575,61.67072797141762,93.78209833018836,112.00483010662138,79.18643699067846,57.008771254956905,91.12232815575221,127.68429303765046,145.98450400585696,170.24572405020064,4
0.0,50.0,102.8991510855053,142.94484021814864,171.8805552650427,120.03245454077934,166.4412890562396,191.47158339973726,210.68440219696805,107.0822752489693,126.24577941598587,91.46832615711354,66.27135046075259,101.06743486948197,120.95604846297444,88.28430011649196,62.31490875975098,97.68789729654024,131.6400159513893,151.63392030467136,173.49168299936542,4
0.0,50.0,99.56144321033524,138.62227072935048,167.37293278824083,116.16002188761634,160.691996714893,183.40596319743116,201.52576307044797,102.12729693524571,121.71091332799809,87.6724219858476,63.778774805395265,95.12468786012947,116.42179128299107,82.5073217543424,59.03846487549794,91.68223197030227,126.85458303081072,146.41842836331622,167.8043363014882,4
0.0,50.0,99.25759923510724,139.12767113604556,168.49709845973345,117.0710096555725,161.64145068602193,183.70166513983463,203.05543301212023,104.23715563744348,122.48958414841677,90.71135703900582,64.64513966912158,96.15384615384616,116.976202505735,85.39847427374815,60.38584026195224,94.25039042186805,126.93764485160962,148.1268647050132,169.24169545147538,4
0.0,50.00000000000001,102.18915280409989,142.3024947075771,171.69597606444165,117.69646985527412,163.96720983672117,189.35827781496428,207.33476533864936,105.98870957501583,123.68985539594125,90.98729869926993,66.19023750511558,98.72133325347802,120.82367589068672,87.637479818012,63.277945294199775,95.14871879602265,131.65092940467514,151.95447981032424,174.1489846437786,4
0.0,50.0,100.09508417095347,138.62227072935048,168.53970350945892,114.69302553575305,159.06165102879476,183.40596319743116,202.39246350748115,103.0730260846187,119.89975518640358,88.38565694229038,64.57919046956782,93.79533404160169,114.49379025121092,82.5073217543424,59.327792055645126,91.70298159871558,126.80958051664193,146.35344303839696,167.77031846089105,4
0.0,50.0,100.63392076998169,140.1367717102603,167.86795476943703,113.33925605646978,158.30230081073168,181.90171877724973,199.811119077083,100.75233687774941,119.16842231725425,85.74929257125441,62.56951618896239,92.3548145182799,111.92775321423477,79.84484158754343,55.963876607117385,89.8019371579984,125.8516299075918,145.87600632381492,169.75152513650215,4
0.0,50.0,102.37562810927818,143.16477865087433,173.04957048820964,122.16004634526348,169.18355984869487,192.7233968471594,211.46012535554928,110.67971810589327,131.10477313378615,96.87422456265331,71.09040831115091,102.37562810927818,125.77452353012819,91.92388155425118,66.15831827459851,98.07767722183661,135.33434381333,152.98315643836793,176.50452162436562,4
0.0,50.0,101.2232870744368,141.8829420006832,170.63230824021755,118.07754948468269,165.35509575549128,188.03641218575805,207.89235380174702,107.05857490896496,126.01892409780852,92.50779592927456,69.3097839691205,99.42140305092956,120.92591501856383,89.3136220121157,63.850787598298865,96.09690621771017,131.45633963704157,151.12399392042792,174.5874257521693,4
0.0,50.0,101.2232870744368,139.1181014600406,169.4447947313179,119.38947254195469,164.8425822506943,191.04973174542798,208.96263928124714,106.30145812734648,123.86406941606468,91.42041515817081,67.53916242846412,97.52711654477672,119.29278784054479,85.44003745317531,60.0,96.11691598496873,129.5702957411981,149.16433890176296,170.66611578436732,4
0.0,50.0,98.15230888596035,135.17739823684596,161.9271879616991,114.35437497937312,158.49934201793502,184.0737246178133,204.1815093425368,103.2926846307368,119.6951255353495,87.87430506766049,63.665174450949415,95.63320583966427,115.07972538751677,83.78084965689217,58.4881012528675,94.25039042186805,127.05412814737639,144.3461077291939,165.42933205851207,4
0.0,50.0,98.86370195296679,134.34574979434547,160.98022905419617,114.02697961598533,159.18776980195233,184.49590089267022,204.37292551345158,101.7247248984589,117.13032141645455,84.80291947006084,60.98780365878042,94.18151527356763,113.33284102630296,80.35073760083704,55.73301801434305,90.92620811851802,123.33540138119061,142.24324953157785,164.86592961835373,4
0.0,50.0,97.27181274940625,132.182533725989,159.8827695531948,114.82172171578763,157.69608605021102,183.5037087121432,202.28726823230593,102.62187875886895,115.2443057161611,84.43028024484,60.92458908811413,94.46486707295529,109.37003957005572,78.81500844100415,54.54992616351047,91.32512128531654,121.24928407577872,139.9528690508185,162.21128197508335,4
0.0,50.0,97.75089119203915,135.79301068301962,162.49931022919492,115.29389804681455,159.18776980195233,184.49590089267022,201.79431834259236,104.30132377205278,118.87806467603299,87.57042666889741,62.69875141485154,94.69425238482128,113.0317815669088,80.35073760083704,57.60026502409937,90.90648228942842,125.12547504413926,144.04735790684467,164.8115309863194,4
0.0,50.0,101.94121754383517,139.12767113604556,166.55444940134328,117.0710096555725,159.47630641475337,184.384872115607,202.15188501565999,103.2926846307368,117.49669515684714,84.63723494102072,62.787798912748116,93.77834877105084,110.43887704124023,77.30673554708378,54.39282932204212,90.40507133494738,123.21206522801037,142.51544087422235,165.48521090896855,4
0.0,50.0,101.94121754383517,137.88609054033347,165.0040343777895,118.68672403238055,161.65288987436546,185.86317102426526,203.82801080363237,104.97956972273985,121.77800153067356,88.23130574580355,62.876087401045446,95.14859136040755,114.49981266618613,81.13470426818841,58.20286904008291,92.32772218582926,125.13306526921107,144.43575177404153,165.42933205851207,4
0.0,50.0,103.03848649271181,143.7981408379985,173.10150777581669,122.04909988753398,168.20428926406507,192.32027328894372,213.76585160248186,109.46917701965296,124.85285456935955,92.5100328034586,68.62557215437306,98.86370195296679,117.39032244984273,84.69711416439279,60.18860838752607,94.76997750878589,126.9044308791365,147.7715868962322,172.35394498804249,4
0.0,50.0,106.11470481753409,147.064948827223,178.109911279153,123.61630853385482,167.1343300986385,188.96193153714302,210.82286638724827,112.26444577480426,130.2572153424152,96.63768920667863,70.00590293883073,106.11470481753409,126.00013118188106,90.9090909090909,64.60304728887225,101.6394535227177,136.2575344796732,156.64351273718495,180.96390215813074,4
0.0,50.0,103.55229076692085,144.46186614200568,174.5874257521693,120.7189998429283,167.88274296250754,192.64355286782492,214.85236433779,110.67971810589327,127.47548783981962,93.23254631461961,66.70832032063167,101.82941995921792,123.4908903522847,87.37628616859028,61.924271369273164,98.05806756909202,133.48869154063487,153.083687519655,174.5874257521693,4
0.0,50.0,105.76923076923077,145.81184682513356,176.59878305785347,121.6412661605267,170.21132010276008,192.76867824833334,211.5821633179875,108.37694464311825,128.9752510546709,92.50779592927456,67.9638347964319,99.350702716073,118.57761545744613,83.49343594650928,60.721743860949786,96.15384615384616,132.74803734940244,151.97175461638727,175.0105660377455,4
0.0,50.0,106.85934174848222,149.66841994905838,181.5189400480964,121.52973034492692,170.86007067769603,197.62098586449278,218.61865804880154,108.8310485951265,129.96881122750906,94.03936529855551,66.00091534750909,99.14178634502221,118.98484225650111,84.58258116519013,59.0397457136027,97.68789729654024,133.63274543250353,153.56132677559503,177.44431939762535,4
0.0,50.0,104.23715563744348,147.08710135363802,175.41160386140584,122.65552860847673,170.6778168355903,196.56818983354827,216.86476302937504,109.2774818859644,127.17050474896493,92.50779592927456,67.17018921758839,99.350702716073,118.31221857901558,83.04931877572763,58.20286904008291,96.15384615384616,130.8257796284227,150.110905745281,173.11965284502924,4
0.0,50.0,107.86387432600121,150.0,181.6378476317854,125.29964086141668,175.69641649513164,199.47045279554948,219.3083533433094,113.17107540220826,134.75048166033508,98.70312909076232,72.88030228764464,105.61177090573831,129.62964997964838,95.43423027243583,68.0780095523906,101.99924584939907,137.2953021774598,158.90248582070703,182.38800567851115,4
0.0,50.0,104.62669622104188,147.26299783905114,179.63020857951352,119.94204715009751,169.0777280025636,194.91501713650862,214.2570070937177,108.53039276555741,130.34433232946571,94.99299257868053,67.9638347964319,100.38756258567837,123.33206726787665,87.89534524635722,62.993612900612305,96.17307500038451,130.76923076923077,151.93524780848986,175.0105660377455,4
0.0,50.0,109.05185781227064,154.2350853031227,187.14453484693834,129.33260639499645,180.10680591932535,207.27165378203182,229.3972033898341,116.76735581752027,137.2953021774598,101.24228365658293,72.88030228764464,108.57468184830908,129.62964997964838,93.5003085145054,68.0780095523906,104.01553138464837,139.24245594811066,160.8271886696544,184.34916702989298,4
0.0,50.0,107.50670819856921,152.76930823454538,184.39088914585776,126.56709986892632,176.77669529663686,203.1482974805124,222.8832050131258,114.1018438467616,134.75048166033508,98.01883649427954,69.5590507300203,106.1385161728984,127.35474380340439,91.2519757425727,65.77935144802719,101.99924584939907,137.28129459672883,158.8661749349481,182.38800567851115,4
0.0,50.0,103.55229076692085,147.230849610138,178.5626371462277,122.3173677837226,170.80127904403093,196.08671551127577,217.574036912637,111.4416025065629,132.21486009813432,97.36924170788859,69.5590507300203,103.71929573465252,125.09996003196802,89.03326949474042,63.518622345068096,100.01922892047385,135.37696656714937,154.98138846077862,178.46568297574746,4
0.0,50.0,104.1636776233034,144.85435222058513,175.0998895076619,121.00132206968316,169.66927065920285,193.584328900825,214.34394918199246,110.18765785064673,129.45088752575305,93.55102030596429,67.75769133151422,100.67918564334808,120.80849115501213,86.24977907359475,62.03738401788007,98.5002312300194,132.58548039896957,151.522640134924,176.13130943576758,4
0.0,50.0,106.30145812734648,147.230849610138,178.5626371462277,122.3173677837226,170.3051559813917,195.4186826750747,217.7242433764466,109.7199231610264,130.38404810405297,96.87422456265331,69.3097839691205,103.71929573465252,125.09996003196802,89.3136220121157,63.850787598298865,100.03845414485525,135.33434381333,154.98138846077862,178.47645826227657,4
0.0,50.0,103.03848649271181,142.35667614294638,174.2477169375906,118.12135383758806,167.10249090818124,192.32027328894372,213.07679757372802,107.61867427674738,125.9113121867347,89.33437903126101,61.19329864567825,100.1612759761226,121.11983465643559,84.37890221594414,59.80000143951861,96.60670314867812,130.73295198448156,149.66485754488636,172.34353934037472,4
0.0,50.0,107.86387432600121,150.0,182.8513477790508,123.61540854913368,173.7593384319464,199.08444284929794,222.01871023025893,112.38669507895153,131.10477313378615,96.87422456265331,68.50042111044056,104.25560305916784,123.16343113615652,87.08969735057865,61.924271369273164,100.03845414485525,135.33434381333,156.9419294859383,180.43750249793501,4
0.0,50.0,106.85934174848222,149.66841994905838,179.96864238431488,123.29924047901795,173.70918445239462,196.19796303612088,217.63470510206974,112.35306603177708,132.54270092150517,95.90171174064295,69.63452170922476,102.99567033670932,125.20253861514021,90.79230828238283,66.86840171451487,99.70146216595128,137.69046643431722,157.61033433146545,181.43133437694735,4
0.0,50.0,101.76744167094714,140.5386580734133,171.27482846228324,118.76344062514916,165.79763529448243,192.4658168063362,213.52834388065685,108.61822941964459,126.34124407897635,92.71375046085176,64.0683605933797,101.43839213878945,122.65633503016143,87.49867330770914,62.423801990728755,98.31417027705606,133.21100133499343,152.45636113498205,175.43196528225255,4
0.0,50.0,103.55229076692085,143.16477865087433,173.38263598624417,120.84637418576592,171.0150690616293,199.08444284929794,221.41155553194807,109.7199231610264,125.66744881753466,93.23254631461961,66.70832032063167,99.42140305092956,118.98610132150857,84.89812899995091,59.35551299649362,98.07767722183661,131.52946437965906,151.21304380040965,174.6424919657298,4
0.0,50.0,102.65485904760287,143.5984557691434,173.91805323081982,122.22530175967619,170.84900664124825,198.02648982981674,221.22814882085646,109.46917701965296,124.85285456935955,90.03426734853285,63.52283562329458,98.86370195296679,114.90436420120024,78.47634411315204,53.86763095102166,94.71318934179187,128.83987370357863,147.83225594132068,172.38515816236279,4
0.0,50.0,103.03848649271181,143.5984557691434,172.43716756410805,121.26781251816648,166.6295989386871,190.61555501450133,206.74598530328078,108.41561456096294,127.67931942300358,91.10354838301879,66.15056084526775,99.67666522145498,120.80849115501213,86.24977907359475,61.660429842171695,96.5881374325177,132.6260533015561,151.55814354622893,174.2477169375906,4
0.0,50.0,104.1636776233034,144.85435222058513,175.0998895076619,122.22530175967619,171.25789994240537,193.3340342011406,214.28537268538736,110.18765785064673,130.12795821546453,96.01081957202739,69.45679788098127,100.67918564334808,121.11983465643559,86.24977907359475,61.660429842171695,98.5002312300194,132.58548039896957,153.45144433199488,176.14149131914377,4
0.0,50.0,106.00470986760871,146.13647471524385,176.99195337692134,123.13994985833969,172.6680760516257,197.70225410414605,217.23645883928918,111.22043490815432,132.42789397451733,97.00186116686913,69.08981599766628,103.79142417628184,122.94371076972831,87.77419361004132,62.75024197368736,100.22263478392097,134.9701414341404,156.16360910378881,179.25468943654604,4
0.0,50.0,103.03848649271181,143.5984557691434,172.43716756410805,121.00132206968316,167.04882060298826,190.75662982474472,209.20358649550562,109.2888187832925,127.67931942300358,92.87763659891903,65.41447152311554,99.67666522145498,120.80849115501213,86.24977907359475,61.339659291592156,96.5881374325177,132.6260533015561,149.66485754488636,172.34353934037472,4
0.0,50.0,105.31090814565214,144.73049212763166,173.38101282942173,120.09381794082499,165.64728911226982,189.7385500105732,209.26358547678504,107.5686694691488,128.79810811588973,95.82384603611732,66.50206844605675,101.07031232975035,120.52610640125555,87.63184369106018,62.95565609336735,96.60670314867812,132.69364723760003,153.5098686418719,174.27859093900307,4
0.0,50.0,104.1636776233034,144.85435222058513,172.16654710660603,121.26781251816648,165.64728911226982,189.7385500105732,208.46504683814052,110.10624841371062,128.79810811588973,94.02905622537189,66.50206844605675,101.51294522759395,120.52610640125555,85.97904385827606,63.21151666675412,96.5881374325177,132.69364723760003,153.5098686418719,174.2477169375906,4
0.0,50.0,102.78944352855633,140.33676753615478,167.60572037747093,115.19757438567578,157.10316489914007,179.03803055472733,198.4661599492304,102.45681636555925,121.5552660513375,90.11623760945784,64.63360775150412,93.6195993839786,113.23359286875159,81.85511638268805,58.702928463093244,90.17033440529111,122.66015512013766,142.5433112379308,162.31421309032473,4
0.0,50.0,104.76494854885598,143.67449707972222,173.21510390904777,116.21938067484461,160.74911439189262,185.67631632613904,206.86985978844015,105.88581375970793,126.29880794722051,93.1322238063234,66.0912668629945,98.54849342103387,121.00562429536534,88.54534306092995,62.49999999999999,96.91419458010839,130.49052754042256,149.17597736305342,171.4723819679944,4
0.0,50.0,105.31090814565214,143.44850955097436,172.16654710660603,117.13032141645455,161.42523399176778,186.33365116166414,205.1786498048092,105.87139270549098,124.59403229604402,92.238229391411,65.41447152311554,95.54269967163998,116.77763391130395,83.86725180542491,61.075957600709096,92.81969068295366,128.9094529459478,149.80858183301046,170.49173543251035,4
0.0,50.0,106.30145812734648,147.230849610138,175.80583695569467,119.77543089529607,166.5140326726942,190.3539213796642,211.48740642630017,108.7870184563185,127.17341279951923,93.66470478828683,65.92536572635639,98.93665417054257,118.71102599298725,84.89812899995091,61.58171556807826,94.15617141422337,131.52946437965906,151.21304380040965,174.6424919657298,4



0.0,50.0,92.75204136012636,107.62304859199675,100.41275112372578,105.50996607513657,137.63362491005734,109.51933753505655,95.19716382329885,98.38773835607529,127.51153350372111,94.95548492660684,82.21430031612863,93.63964092701967,112.73667914006253,84.15890082596906,71.85821415242985,92.20541326459156,108.8458840314517,88.12799848882906,75.9861636011684,1
0.0,50.0,95.5269562009717,114.52952798100898,112.52440274917042,106.42311118478544,140.75617329086785,111.42770833730502,99.3991533831689,97.75842298838357,128.97048724987297,91.94820739661259,82.00755828954682,92.50032380566759,115.32008517482302,77.87359709555376,68.2096467557422,91.850430578436,108.84413042711356,82.79512032047414,72.21949149694062,1
0.0,50.0,91.35448834414423,110.85807392964858,109.01058992097401,99.93535576735891,135.67763079367336,109.80377287537152,95.93857278953116,92.55921494798504,122.48202472645958,89.77445890227607,77.55971635573252,85.93907360584258,108.81563283728323,75.96012714447642,63.690652857758984,84.52010677371321,103.35044568524248,78.40027205812983,66.91393091625015,1
0.0,50.0,97.53412690817616,118.85170827351924,114.56212114103445,107.2419350789005,143.8801541250245,115.49408756778016,100.09362810893604,99.81248030171385,131.57756693258952,95.32144661536542,83.79279388116453,93.07853487935475,117.32694485926207,80.65355439658356,69.04245758378674,91.76092093673302,110.42646872845658,83.8796965724469,71.76263027565204,1
0.0,50.0,93.9851587175954,112.83234932081507,111.57989946445123,104.00628679223047,140.0021132553946,112.13369028548657,97.68965774722128,95.34273274031186,123.86317369911274,88.64946593550853,79.16212485674143,90.30274524518381,111.15650782014173,75.78484805860782,66.17173282340482,88.68074846283716,103.99739698608643,77.87867973583303,68.72141686617553,1
0.0,50.0,95.09492001391011,116.68130650066675,111.03592981307568,106.02524607627282,140.99269228395798,112.31783440847944,97.50933655212071,95.80958889972608,126.3360573434536,90.27458326860199,80.44839748531614,88.98824940349452,113.67828169636843,77.49191026683017,65.25536663533323,87.3426992804885,106.6576988287605,81.83380544778609,70.15136812937259,1
0.0,50.0,97.48962774210592,118.80295857826313,113.97371489249213,108.48867437356225,145.12312882906568,114.72990706747302,101.53510428417586,100.04802843560128,130.56961472336684,93.04193925132057,84.60470092677198,93.37180313291634,116.72247118937048,78.85615778296635,69.32473241356324,92.66943888855734,108.5329464318725,83.08058005620218,73.7957377812636,1
0.0,50.0,96.99560597669128,116.37623525533895,113.80498983344953,110.10616077697628,143.7461358635807,115.02263921796953,101.88462374909675,99.96156063667321,126.3360573434536,90.37032020111108,83.46134160131177,91.6267702524889,114.05798382444279,78.62431712681978,70.42475719394628,89.60156059912471,107.31328636133314,81.23281465508313,71.923180472751,1
0.0,50.0,95.80958889972608,116.08691646886746,115.35628064164626,108.7452014190417,143.7461358635807,113.98214458925248,102.25174281415404,98.57750747905942,126.3360573434536,90.48719445160896,83.46134160131177,91.6267702524889,113.67828169636843,77.04426390767905,70.42475719394628,89.60156059912471,106.6576988287605,80.65117381072903,71.923180472751,1
0.0,50.0,97.45155263935555,116.40583958211846,113.61051114580685,107.81188504015013,144.97025143772407,114.18904229474778,100.76583743318082,99.16786362385172,130.1955398400775,92.02418420846352,83.4198166786315,92.50032380566759,114.520810224347,77.359064886591,69.28433797632688,91.850430578436,108.15398441596095,82.1535226144033,72.21949149694062,1
0.0,50.0,94.68407220547586,114.35561150355912,111.84449551261156,105.87520400702618,141.65513217172273,113.27348477442183,98.98380735073317,95.25507551708048,125.09555171477334,89.57620810697185,78.68402932354338,89.19575299834166,111.94306588619057,77.12671010593351,65.14971445921806,87.0471474682137,106.28243449579493,80.0390529679106,70.46327787870618,1
0.0,50.0,96.76269513262368,115.9245375343629,113.92643778700825,107.81188504015013,144.82555332042995,116.95347372341894,100.76583743318082,97.75842298838357,130.37945358427038,93.35981101683444,82.06840830778019,91.16305652729817,116.67142086768443,80.38445957928084,67.6216215871099,88.74344686241551,108.84413042711356,82.1535226144033,70.28581540144047,1
0.0,50.0,99.49916212685767,118.14025168182009,117.93745078678326,111.49577231430509,152.17682208213407,121.12434689397196,106.42357986543139,102.69069505538238,133.01724954344547,95.39784785581067,83.79279388116453,94.44390023407446,118.7115115768024,80.40799376999095,69.04245758378674,92.63017709459582,111.69163270355877,83.2444710778388,71.76263027565204,1
0.0,50.0,91.5652290799875,112.36102527122115,110.82909471476394,105.87520400702618,141.79132347137713,113.54093586740889,99.65012322533039,96.4155375567286,127.7060042809725,93.63964092701967,81.4505443595719,89.61724164467459,112.85890462405338,79.79753792457214,66.21322508736897,87.3212459828649,107.3494157358275,83.07066446175597,69.7948675004958,1
0.0,50.0,94.24488204564801,117.56265528636663,116.36584320032401,109.02673824799514,147.67520204721083,117.96446559009131,102.19399193387888,100.17728764041546,131.33775419974805,95.49183657116987,85.65253333601389,92.85389289559974,116.34889877457707,81.79039533903774,71.88592873983505,90.14971774128196,106.79773919794275,81.01534301856904,71.05835785338829,1
0.0,50.0,97.52841869337465,122.71496348918068,119.24487252138564,114.48201638454705,153.84996366835685,121.4398678747386,105.11673654507541,103.81860087090585,136.01470508735446,98.29921591272539,86.01502720839177,94.98013695028209,119.95478707995036,80.82709241290651,70.4600783529896,94.63185869064014,110.37030295140495,81.39410298049853,73.41083668911713,1
0.0,50.0,94.16466642047708,117.39887421625627,117.8409173522777,108.25942908650119,148.92014539803745,119.0662690681511,100.45390917373116,98.04192149730584,131.99246341595992,94.245153969813,80.96579075200249,91.61084903171653,114.96552116696715,77.46526028566944,64.29190363866616,90.6958464785325,105.00887145818685,77.24120989514508,66.56006786591661,1
0.0,50.0,93.45822507422713,114.117577860571,117.51224885391902,104.3454206229447,144.0666051588351,114.88764130436887,98.30513931091171,94.7260737370823,129.76998482952675,93.72423574052353,79.27315034199933,87.62661260435965,112.61692863023694,76.17679807077317,63.32750937770569,85.55408859130459,102.67177692011377,76.34003425382726,63.67057333426244,1
0.0,50.0,92.18251060977427,115.90522963849246,115.01019516569335,104.78420553561367,143.79038798082325,116.14502200578792,98.730011963542,95.49677659598034,127.47548783981964,93.21155656156361,78.99407315112173,88.31805869274959,113.87278484684492,79.3955703913905,63.3271968689207,86.72865786687528,104.40420716507494,77.41860693349534,65.4111370650768,1
0.0,50.0,100.37934804287939,120.74690136475216,123.72662214344587,115.12515222867538,152.63728866791328,122.37100212943491,107.27348857640153,104.88491118647427,138.54029075385313,100.93523813464402,87.37926032609303,96.83548671063976,121.58337424126661,83.67609688070536,70.77037477607382,93.50756942911381,114.213674809602,84.29206384368001,71.26096406869613,1
0.0,50.0,94.32044322648177,114.8954717375826,119.96768145457708,111.0085283352672,146.10273933082217,119.07078713518816,102.14879994571882,99.89741195713994,129.88407611764282,97.71818738678887,82.02553211935347,92.22172807428954,115.48619785112363,82.9409104777159,66.49866975956137,88.84460119680621,106.22847634779363,82.21849357690266,67.18201261343654,1
0.0,50.0,89.34819898172806,110.1898701990766,116.75410459801806,104.67577035464664,139.59766897918897,116.94274741057014,98.71511046710849,94.92059406196151,127.32048923940579,98.34224752764021,80.06701821798339,88.51165462888646,113.53966896682523,83.15066926175305,65.16806960548858,87.21547631774635,104.92991257979972,81.19469801680205,66.17501787267004,1
0.0,50.0,93.99263473600143,115.40063991290383,117.4897704221357,108.48608560193684,145.61540493315312,118.27282671206238,103.74710375938953,98.73234993190894,130.27338118799958,97.55668963381082,82.00609733428362,92.41420137286593,116.17294799631215,83.32051183416777,67.53916242846414,89.23822913113828,108.49494848219362,82.70661772424631,69.0874585078719,1
0.0,50.00000000000001,90.71205523195714,110.32950221845316,116.38730183980567,106.53590597187954,139.9654567381517,114.49659140157367,100.78603099131281,97.3541857077307,127.06322757276735,95.02394452757464,81.7968950200603,89.86595494938976,114.3351735058133,83.18096659388058,68.02401503802822,87.08587117915803,104.98808656709969,82.29825037493212,69.45291344523204,1
0.0,50.0,95.69961254667733,119.06112787388535,120.96495750589149,109.4366937854346,146.2725497031104,122.06181246586665,105.033270034623,99.13948108510972,133.41978030294197,100.88149185974443,82.80359680330534,92.61579072461716,119.41243561343083,86.0511369600943,68.61983974552993,90.78862405293816,109.4540909230988,85.42933995358268,69.2963216774152,1
0.0,50.00000000000001,96.35782789958891,118.03558366322095,123.03693505059644,110.99861484693851,147.87586425228238,121.28230780420913,106.44909453793979,100.54468313070194,133.75945236302022,100.86190799676834,86.24482492808201,92.46108336670854,121.42666628224131,87.6198978331417,72.63728225428983,91.36231921205506,113.15020039005667,87.99544693310165,74.66606063036745,1
0.0,50.0,96.24249735189736,121.04956359039825,121.99866834873383,112.6466797022865,148.86531926797824,121.27737584869026,108.03668029989082,102.73277024406052,133.87279144852707,101.44849977823979,87.15852702293431,95.45053387175886,121.90166435644208,88.80560416567349,72.82601019040084,93.33042281777067,113.76999598919612,88.01392562601072,74.14071368598705,1
0.0,50.0,95.69961254667733,116.20424805403418,114.49581520038456,106.97317285462951,142.13313433219997,117.8071409874265,102.31516502036965,96.41320694658121,129.62685917646198,98.31985355174798,80.04425660841575,88.87037549441264,117.96865345837182,85.96258418442812,66.76338503335461,87.81428162823353,108.75603475302799,85.35129682085848,68.74459059242209,1
0.0,50.0,94.9164057873624,114.89442948640851,118.60656916113534,106.22933461547576,141.8465295881587,118.02047329505301,102.8250587197981,97.05518033158806,129.5486268369081,99.0649716758587,82.50193538981793,89.44271909999159,118.50652142577621,87.14866901421331,69.63145945609213,86.92853008688053,109.45285289703173,84.67412845253904,69.4346302878591,1
0.0,50.0,95.58680965730754,117.49466486372573,121.55008051449326,109.53770390002607,143.39159109487164,119.17251358444322,106.20214849997359,101.75565475036933,133.45911293260437,101.95698819702017,84.82996107975907,94.64601028694445,119.69542505883386,87.2566393098771,70.38034519882481,92.68551141815875,110.89090782265711,87.13904991098146,72.09447774346974,1
0.0,50.0,93.17543077256998,114.62289607446792,118.70116005298296,107.88947311162705,140.83905757426916,118.737592686373,104.74057587818639,98.588656464073,131.1250228838782,100.66388624069502,84.55051110038094,91.22389658394603,117.13122206905811,87.77330032039896,71.13756836734015,86.5425870722769,108.67239107204222,87.18988544875761,71.56191212115553,1
0.0,50.00000000000001,94.8028246101514,115.67827829737756,119.18826640046701,107.92941005771465,138.65176384935003,116.04780053089804,102.68392890093973,98.41763507226194,128.59994140544106,97.60393368637557,83.01933230640769,89.86595494938976,116.04056630712572,84.41319590391795,66.40029614699266,86.14573685626624,106.51226372445187,82.29825037493212,67.64035975136062,1
0.0,50.0,90.88286334950028,114.30572093524066,118.5644692802831,105.39333888098979,136.24703639672788,114.46550656534608,97.91208740244554,96.48132409723134,128.094251694712,98.72840602576882,79.43298742599119,88.73268927637334,116.58414421683496,86.94138733383603,68.22842230084956,85.87458144340562,108.39668384237078,85.40133740025426,69.93094405048083,1
0.0,50.0,93.16949906249123,116.40504929492971,122.89556453834219,108.5832015236083,140.12794192594527,116.64488763035482,102.61651451638042,97.61727711490376,130.9298101127156,98.94429190069025,82.03253039715668,92.24687037970962,121.82276432530612,87.43948739922695,69.45392889162127,89.15631350881657,113.64406231620286,87.98019609633211,70.77053648721584,1
0.0,50.0,94.01778694638097,117.2708788079694,124.61744740092101,106.93954167552101,138.5226500979675,118.04417067144061,104.12004421127268,98.66319592182384,130.9986860151846,103.7177759556207,88.49377119878895,93.18587101796629,123.64014415189608,96.26636543857933,79.85642854728647,92.27542521365403,115.66628084532746,95.62563618131891,80.16376680394156,1
0.0,50.0,92.1920250508472,116.3223767560396,123.03948043319723,104.81774249857153,136.02397607810116,119.93193740234268,104.50900031835049,97.0725343394151,132.12064111380485,109.34431428672825,89.28220133604367,92.68653867444931,124.2379038238015,102.31402098583574,81.99321781690077,90.01190897809835,117.05184719022219,100.58153731889632,82.60611655200405,1
0.0,50.0,98.54302598027249,126.06633296210933,129.7876249347637,119.0399012276606,151.19574483663547,122.52922084827694,108.56076921718463,109.22927484314185,143.94549841314927,110.73595670458486,94.48387727614748,104.25800593127744,135.72566425955452,106.44013301245359,88.5169421192666,103.35372435072068,128.7874485210097,107.95912380986196,91.77892812355992,1
0.0,50.0,99.70711007225181,128.01815566646252,133.84236311015883,130.3574608182741,158.20976357174698,121.52447314700379,111.33738754263108,120.0808508682128,151.6017884229369,112.01633948651599,101.38768533851416,113.57206310619513,144.3325641754341,107.68760583561408,93.14689020169219,113.10376211779742,136.439307295918,112.33499356788164,98.71356248093593,1
0.0,50.0,97.7445650662992,121.60592090848206,128.40560735419618,122.71104269787621,150.58552387264854,117.618025829377,106.97663296253064,111.83022847155415,145.91093173576817,109.34349546269316,96.26006440887103,107.51744044572489,137.41178988718542,104.40306508910548,89.37561188601731,107.42439201596626,131.52946437965903,109.1237829256299,93.91485505499115,1
